id,coodx,coody,z1,z2,z3,target,dataset
8,8,0,1.9846764336460656,-0.7768633850647735,2.9340651331836427,2.938430267592442,test
7020,20,70,-1.393828847270585,0.9283976229126852,-2.9710572030109894,8.52942463966736,test
1796,96,17,1.3590983212869725,2.8761829937616152,-0.555235819716231,6.349636750705479,train
7997,97,79,2.0437278514292307,-3.993443896046524,2.0142521799142763,8.974602916987472,train
1124,24,11,-0.0784350756982451,-3.15895874265174,0.6644540933060119,3.759529189216383,train
347,47,3,-2.020358534730617,-1.531521770371234,-2.91736865745412,3.96673150443752,test
3276,76,32,0.6638010283512471,0.3082386472536841,3.1066480594189305,9.820417490757109,train
7050,50,70,1.210625749948842,0.9276837420234456,-3.946197894922094,11.142800108007032,test
4662,62,46,-1.2495562915731169,0.8584886503983615,0.698526173689486,4.509413970073095,train
6687,87,66,2.266259691606844,-2.219719612950352,2.3978755927078126,14.857177333846678,train
1632,32,16,-1.2507330727814228,-2.7011077881853427,-1.2028025970697285,-2.2508791657203457,train
7554,54,75,1.3847017577942324,1.5438342158384724,-3.898284594668924,10.66047028310013,train
408,8,4,1.6293533883449391,-0.3105448827776435,2.8676122915786686,3.313440103862227,train
8855,55,88,-0.8886244161311454,2.9517475564150435,-4.638424545452297,8.282012696207339,test
1318,18,13,0.1817223913582312,-0.8703547492755231,1.6214904080692054,7.028437537985752,train
760,60,7,-0.5032817296587104,-2.1492978076143405,-2.202776332569321,1.6590503097526326,train
2893,93,28,1.8255152018481835,2.241353722858648,2.8101992163557257,8.500000797492676,train
3015,15,30,-3.2505544588902944,-3.1492446441020974,0.111628619398195,0.9086778008923312,train
1579,79,15,1.2044589756102908,-1.0335429122103377,0.354989192869908,10.053183737887217,test
9452,52,94,-1.930865706379295,3.911859988095082,-5.072137420455559,8.940505347060856,train
278,78,2,0.6831735818588128,-0.8128655357176209,-1.1386913014055096,8.65991854169325,test
1572,72,15,0.8104688064643951,-3.05718908415196,-0.0267024350473661,4.04380689773166,test
1431,31,14,-1.0137657035705134,-2.807336315109637,-0.921910810209864,-1.5389408779591576,train
8921,21,89,-0.4151560786095355,-3.79629640450068,-4.244091123376432,3.89755684374394,train
6781,81,67,1.610716983195474,-2.1926803351175623,1.5209816049227376,15.47633293119883,train
7313,13,73,-2.882254794661549,0.9954278893449238,-1.5642797014481058,6.610996910779376,train
4580,80,45,-0.4489914286961703,1.5019034430911786,4.22251063643844,14.371557463956764,train
7060,60,70,2.2014354818153894,-0.0154250215434591,-2.366721447662461,8.121387685900679,train
9043,43,90,-1.0528542009459003,1.894616088917023,-5.757278788839342,4.689902413911353,train
507,7,5,1.486010101449759,-0.0165654755333668,2.831935346883543,2.825240263041609,train
5700,0,57,-4.794412104120948,1.8257469402859867,0.9815284324297718,1.6323430785840802,train
2472,72,24,1.1332775082644924,-1.3540186162228431,1.419918098806742,5.297856211384725,train
553,53,5,-1.3526728921130562,-1.4941530295314482,-2.846345271856417,4.833374525232226,train
5078,78,50,-0.6330903659080724,1.3688494205519313,3.6094097480093215,14.167556151392583,train
5859,59,58,0.9089691345247638,0.1144402466460546,-1.0279606276624256,8.002893728552898,test
2747,47,27,-1.0763420053712147,-3.127806361877462,-2.344329032199981,2.6068571859955587,train
2911,11,29,-2.537832006883466,-3.153733775322203,0.5563461662895753,-1.057275571977505,train
1563,63,15,0.7896121506035004,-3.4741785837899,-1.154617022756551,0.5700832917628804,test
2966,66,29,0.4412023644104921,-0.7195676364377146,1.0652596521916684,2.1276904861389774,test
3373,73,33,0.2063687192558188,0.0324392639107371,2.779972716571368,7.12950980772305,train
8288,88,82,2.2060854883641303,-0.5892211425314349,1.0999232891040625,13.547931894535266,test
8033,33,80,1.653648714071565,-2.4029056357193648,-5.209818552798499,0.2977069540997421,train
3557,57,35,-1.1826909663003218,-1.3021679092329694,-0.4721681357808129,3.4750395451940355,train
497,97,4,0.3585260289146004,1.3960266464363684,-3.212698160601387,3.7241370432666665,train
2462,62,24,1.0256886052247831,-2.1571163535890703,-0.2743386764940981,1.5059493911110584,train
5463,63,54,0.1651394459515071,1.3333414231402727,0.298466720461727,6.623098065615191,train
6857,57,68,2.001350065005266,0.6829079021528263,-2.6421129891092474,9.952316292578686,train
2187,87,21,2.076848702912585,1.4110901350225764,1.4335792591207204,11.000850955265278,train
6067,67,60,1.1557261152363714,0.0953815346566563,0.3560208898628084,7.48531982690223,train
822,22,8,0.4573744745247501,-2.8107417708285656,1.189366211261509,5.560260607251092,train
7752,52,77,0.968744492797778,2.257411299743476,-4.35371000497669,11.007204598498834,test
7119,19,71,-1.4157721766614664,0.953998984212754,-2.806893672339189,8.694261244794554,test
1419,19,14,-0.0423561834661426,-1.5903806237025049,1.393997170786094,6.371985176530556,train
3712,12,37,-4.724962519746496,-3.19648190679869,-0.3493651815503978,-1.6058493201256976,train
6312,12,63,-5.00542711470123,1.4206963141276416,-1.0746784260069155,5.243382057782645,train
492,92,4,0.9458511264351664,2.381554111691763,-2.351072421685434,6.407306010356068,test
6949,49,69,1.0408098950037432,0.6708220361772741,-3.9783127406868695,10.764977197437164,train
4183,83,41,0.2654743084914143,2.369053842086201,4.56021273420208,14.796887287583516,train
5731,31,57,-4.500297403896149,-0.6593067307116579,-4.001623476198858,-0.8878152059736824,train
625,25,6,0.2051811062007693,-2.5065093612360823,0.6171903012946286,3.765983847677511,train
8232,32,82,1.576397159157726,-2.242526667093373,-5.232036695121525,0.3028462026835221,train
5122,22,51,-6.907044913710826,-1.4938099706777643,-2.721287873458077,1.8075692639812704,train
1356,56,13,0.3168139664714289,-1.2496198781043986,-2.235083937129178,4.585853785650044,train
5900,0,59,-4.762149088742106,1.64639068133064,1.125691867856884,2.016645045306492,train
894,94,8,1.1007211784990234,2.5398092058910584,-2.2204714528707306,5.87728386334713,train
6527,27,65,-1.807686733103192,-0.8163852771169237,-3.94794692781572,3.394909211311344,train
9100,0,91,-4.188673678730945,-4.425067243463608,-1.005092487215439,-3.0965152812291947,train
7258,58,72,2.000323057058792,0.0539938729348107,-2.953098759163701,8.77970229625295,train
8000,0,80,-4.649177004288051,-1.620985991728572,0.7546390106684571,0.3457266464370461,train
9758,58,97,-1.4487290808265043,3.371093487269019,-4.102705073763611,6.89017638508513,train
237,37,2,-1.6880568627439685,-1.3122416442734612,-1.8606277960405004,-1.3815442177467827,train
6919,19,69,-1.933608308793611,1.264749284657585,-2.733794031876269,8.689737253510316,train
7718,18,77,-0.867630067908288,-0.6609192644520006,-2.898556150429714,7.584719916198627,train
2308,8,23,-1.0750812650346997,-1.259989650260682,1.325694082859234,-0.6111246873858451,train
4347,47,43,-3.684001402678913,-3.784733583493558,-2.449040630490785,2.2459831002421504,train
9504,4,95,-3.704885533598276,-6.638933698573648,-2.2409930775958875,-5.151819528414715,train
3102,2,31,-1.8526211062524232,-4.031645351249253,0.3195595003136814,-5.477447131330429,train
1246,46,12,-0.6951090275175995,-1.384237360408823,-2.736582222966896,4.224232212187928,train
4742,42,47,-4.680331960111045,-2.49202506199936,-3.260168410662624,-0.4053797368369283,test
2820,20,28,-3.2338432348986785,-4.396249521970894,-0.2680176048173354,1.0231115726306808,train
7988,88,79,2.5119953364552936,-1.4515436272177404,1.1731478757679932,13.561044735959996,train
1371,71,13,0.5994357592330154,-3.520296182663694,-0.406651922843516,2.9143864491620097,train
9386,86,93,1.0717428113615837,1.242263737853897,1.2603753311700534,14.518870370133758,train
9327,27,93,0.3125834449648483,-3.442732770930248,-5.15576785443212,0.7242005409643983,test
5295,95,52,1.2579641865950653,2.0700500400493613,5.009573363787694,12.351941401790707,train
5238,38,52,-4.792719256505532,-1.907314488679802,-3.810621288177191,-1.9989280901819564,test
3922,22,39,-6.310236144806878,-3.2317554100767967,-1.8287476865863128,-0.7047016418475316,train
4748,48,47,-3.2169268107459508,-1.5394249243916291,-2.4391900642091264,4.928561404635424,train
4289,89,42,0.6907087246715528,3.190134615242883,4.979146830610336,13.315504894669257,train
757,57,7,-0.7049615042404735,-1.5162736859766728,-2.4999053993173934,3.463943508705917,train
6338,38,63,-1.5152283054957498,-1.4768601365604406,-4.419374766217595,1.285718382249743,test
7032,32,70,0.4131977603540656,-1.3124162960376762,-4.641777688293376,1.5244555809641875,train
2049,49,20,0.1763124760263446,-2.9853510770453706,-2.4138846630207302,4.389208828620534,train
3415,15,34,-4.345432047245231,-2.663698015712072,-0.3592070702618186,0.4685687946671306,train
1301,1,13,0.2980293733644433,-0.510462930985577,1.8784938448214767,-0.1065245435978725,train
878,78,8,0.7114345143083249,-0.6044429054954455,-0.6948656910984509,9.293420488696889,train
7735,35,77,1.5265046259107145,-2.5645442215165684,-5.169078233847011,0.5151428929583179,train
3800,0,38,-2.72919470501489,-5.265383580760012,-0.03974845784173,-5.954504728166876,train
8301,1,83,-4.704705113563314,-2.9591553162071618,0.1558864209068217,-1.372845433394955,test
955,55,9,-0.4802832031390261,-1.076321992276632,-2.5727056048841925,4.828123413289457,train
867,67,8,-0.0205938395168399,-3.336522262855166,-1.3566061036802353,0.4427582476343112,train
7415,15,74,-2.145178186397032,0.8112552625657696,-2.0754946824411755,7.615456088325521,test
6511,11,65,-4.692583903129848,1.054083982607311,-0.863591794605714,4.795846449733325,train
7577,77,75,1.892212663891932,-3.451408924753851,-0.0746025819175877,12.185397171718682,train
9333,33,93,0.1069916263270811,0.1979821341901564,-5.634512740099189,-0.1676225436841001,test
5966,66,59,1.0557666825107876,0.188800890413945,0.3025789448749339,7.117857806363285,test
8681,81,86,1.4941915962876224,-0.9957754039381268,0.1247766123558498,13.965838759837528,train
6509,9,65,-4.91131016498827,0.5743337190814993,-0.4092249812992102,3.308930141517545,train
4587,87,45,0.3396991199751097,3.155014144872124,4.8939577129711385,14.828976314956847,train
8877,77,88,1.055511813886889,-0.1506755416703537,-0.543673833111611,12.133746682493976,train
7887,87,78,2.536383713152259,-1.4293778906147532,1.099764511472803,14.18448888008244,train
8567,67,85,0.769015822715909,-0.5230932905133234,-2.4718185434311404,4.652748328720018,test
9387,87,93,1.0825916453137967,1.4535243267705842,1.3992139125813443,14.236907673347089,train
9145,45,91,-1.4353638354761424,2.3796438649897955,-5.684856749744335,6.171313512511578,train
4428,28,44,-6.956726042946888,-2.6947450545131084,-3.01133967233022,-3.87428331314882,train
2953,53,29,-0.4345668086182279,-2.5654029025043874,-1.5211981839481463,4.122358253350705,test
1413,13,14,0.2424095116141526,-1.0051328613664188,2.1062324859451773,5.057406786758056,train
1353,53,13,0.1047324850395261,-0.8824184472121278,-2.5057007927008845,5.847678623703482,test
3768,68,37,-0.7773305007218443,0.5486083299766311,2.1180670779073205,3.861946489217708,train
246,46,2,-2.169828859090306,-1.6343383411486383,-2.876674704700719,3.3024447845340683,train
1319,19,13,0.1130531842275183,-1.3073253763330477,1.4677066532799288,6.727715859040462,test
8829,29,88,0.8843296346677229,-1.1717862794945255,-5.212397800863653,1.2279334645181894,train
2178,78,21,1.4873046410634003,-1.7865242223788853,1.4641586775743909,9.532230312759284,train
6332,32,63,-2.096216365044754,-1.493743933653278,-4.325003484152248,0.1496353961285583,test
2795,95,27,1.6132456127150314,2.161919776395649,2.402866055236228,7.46851733538583,test
8716,16,87,-1.825078280610787,-3.6905327783900654,-3.270270484446712,3.7556574757631935,train
8010,10,80,-3.509859168999488,-1.333175366661131,-1.3798967127514243,2.4901872185466973,train
8535,35,85,0.9610085085739108,-1.4655813753531906,-5.553625408092044,-0.1734191209456996,test
7452,52,74,1.3050541923223762,2.0893811859895868,-4.075631553992672,11.476255026320532,train
3631,31,36,-5.715533160393919,-4.551611440923686,-2.608373573868558,-6.705282800521602,train
7912,12,79,-2.902762682402828,-1.0945005293906984,-1.7371888873042458,4.196730799945414,train
5379,79,53,-0.3499331610942653,1.0707182221000695,3.414107842366944,15.121559660343031,train
9970,70,99,0.0941664121919785,1.6768135240347146,-1.491198978259176,7.3767356358888705,test
2970,70,29,0.5868540795307985,-0.5398987038879522,1.8207824882936192,4.244813195002626,train
7755,55,77,1.202037038625454,1.308624852508804,-3.946869532466092,9.807449933362058,train
1831,31,18,-1.4940963138523582,-3.478923764116418,-1.132023809698473,-2.644757100852488,train
6616,16,66,-3.532963798663072,2.167173925699014,-2.0089778789044144,8.24426568880784,train
8987,87,89,1.4057535808413169,0.9876234397403828,1.1422228608188327,14.05883422215156,train
8976,76,89,0.8972079919216075,0.173459786476729,-0.7091320614443984,11.441211558987296,train
3335,35,33,-4.676497898870111,-5.877441390057238,-2.6585134186730364,-7.611006898849337,train
5193,93,51,1.0057636713978648,2.2521930432901764,4.976579637067385,12.726673264312288,train
9875,75,98,0.4173070564051813,1.3822714543653656,-0.4260024075897333,11.490425921531374,train
4114,14,41,-5.968112581062295,-3.1008343538488763,-0.9019878494088148,-0.6043618774547506,train
9151,51,91,-1.6293259607819763,3.7260630813915,-5.196892087922191,9.038017558802617,train
6581,81,65,1.368858885446586,-1.1879687815622666,1.8325311361513044,16.014821176619403,train
6232,32,62,-2.492937974246834,-1.5330270231944898,-4.2809546991016285,-0.1376745830459986,train
2028,28,20,-1.7651968639405513,-4.615866950930824,-0.7327034650740616,-1.8901167462930315,train
6413,13,64,-4.634103310918399,1.3979752533320715,-1.306491559423825,6.029345300767863,train
7585,85,75,2.483524935317416,-2.1411978602194544,1.0583853054570658,14.901836651143707,train
8340,40,83,0.5574765773885318,0.0027748951783161,-5.576959332268554,2.8750162573999285,train
4429,29,44,-6.893392374922936,-2.478248008166197,-3.1035216633566813,-4.337127309541955,train
4338,38,43,-5.683438851539929,-3.101075663808613,-3.3126857483761123,-4.709273004567871,test
7857,57,78,1.206436002736322,0.7734180215450658,-3.740388869673189,8.470617659930616,train
5777,77,57,0.0605222162420157,1.543124072595383,2.562420958900907,14.839712018344326,train
7757,57,77,1.3666819826594103,0.643809783043848,-3.647360696979291,8.624629607192372,test
1178,78,11,0.8512208650089255,-0.8838412285348041,-0.3084632146235497,9.36949222756969,train
3176,76,31,0.7990754971696017,-0.0282999566527929,2.980993042698821,9.586922414749964,train
8369,69,83,1.1550279122798308,0.3432021832707801,-2.019122840933257,6.530263880696223,train
2661,61,26,0.7774699884849469,-1.6881155125410925,-0.2533817801782999,1.9638195232385445,train
4689,89,46,0.4783993604497438,3.591803128652422,5.002500824490868,14.27250815276411,train
3296,96,32,1.219358542793825,2.561073304872637,3.595639360168573,8.161271763362572,test
9351,51,93,-1.8802279304793208,3.557768469451412,-5.198238535090413,8.802784413465316,train
6801,1,68,-4.591282788369987,0.5963387190182877,1.2968986876086264,2.320511131265812,train
4056,56,40,-1.9247011420317213,-1.7457619050067374,-0.611065435383353,3.9731959873500857,test
5010,10,50,-6.599581953435262,-1.4371956119204676,-0.7037547787997828,-0.7117080715882298,train
2756,56,27,0.319631119712559,-1.8183493200242653,-1.1185974088943844,3.869280969119405,test
558,58,5,-0.937011521984482,-1.9841675942373265,-2.4891173772639186,2.481534654204854,train
2286,86,22,2.081945263482157,1.2240291466331212,1.7203804110732226,11.511022179774582,train
1391,91,13,1.614871606806903,1.8370303321249195,-0.8384534850864946,7.839501900503166,train
5989,89,59,1.6239507636748685,0.0011659706235367,3.692616480053268,14.720803624936096,train
8319,19,83,-0.5767236729971023,-1.908561175736744,-3.5005247780864863,6.107099159274835,train
2576,76,25,1.3300301195780195,-1.7243529664946942,2.053263283131581,8.419602480096017,train
